startTime,open,high,low,close,endTime,volume
1727659500000,5633064,5640305,5630127,5639890,1727659799999,10.109
1727659800000,5639104,5643173,5634015,5638084,1727660099999,16.951
1727660100000,5639717,5639717,5627768,5629954,1727660399999,14.577
1727660400000,5629436,5634939,5627708,5629531,1727660699999,11.829
1727660700000,5628736,5629652,5598850,5598850,1727660999999,141.122
1727661000000,5600146,5607576,5591247,5601632,1727661299999,74.210
1727661300000,5601096,5602799,5591420,5595653,1727661599999,30.087
1727661600000,5594349,5598755,5589000,5590383,1727661899999,35.006
1727661900000,5590037,5595325,5587437,5589856,1727662199999,40.065
1727662200000,5589856,5589856,5564281,5574131,1727662499999,112.355
1727662500000,5574131,5586728,5570407,5580888,1727662799999,39.617
1727662800000,5580101,5580101,5569068,5575608,1727663099999,49.467
1727663100000,5574822,5576023,5569146,5569716,1727663399999,18.019
1727663400000,5569647,5573189,5560143,5564947,1727663699999,32.352
1727663700000,5563772,5567919,5556255,5564290,1727663999999,37.762
1727664000000,5564290,5576343,5561992,5568437,1727664299999,13.652
1727664300000,5568092,5568420,5559564,5565759,1727664599999,17.534
1727664600000,5564662,5567781,5557551,5558640,1727664899999,28.322
1727664900000,5558069,5564653,5557896,5559624,1727665199999,16.285
1727665200000,5559452,5568817,5558009,5564376,1727665499999,17.195
1727665500000,5564454,5564696,5543373,5548997,1727665799999,64.960
1727665800000,5548997,5566588,5544401,5563849,1727666099999,33.794
1727666100000,5564636,5566752,5554864,5565275,1727666399999,41.100
1727666400000,5565275,5566752,5560082,5563659,1727666699999,31.533
1727666700000,5564031,5565068,5558009,5562484,1727666999999,21.110
1727667000000,5563633,5566493,5558856,5566493,1727667299999,34.152
1727667300000,5565707,5576213,5565707,5575608,1727667599999,33.906
1727667600000,5575608,5577276,5568092,5570243,1727667899999,28.393
1727667900000,5569128,5573880,5565154,5570684,1727668199999,43.078
1727668200000,5570684,5574572,5567003,5567003,1727668499999,12.409
1727668500000,5567789,5576300,5565975,5576023,1727668799999,17.051
1727668800000,5576887,5576887,5569068,5570424,1727669099999,8.285
1727669100000,5569621,5575781,5568610,5568774,1727669399999,11.280
1727669400000,5568774,5570252,5564230,5566718,1727669699999,16.152
1727669700000,5567046,5569509,5561793,5569085,1727669999999,14.464
1727670000000,5569552,5570874,5560955,5560955,1727670299999,8.893
1727670300000,5561620,5561620,5556531,5558138,1727670599999,18.917
1727670600000,5559365,5569154,5555140,5567573,1727670899999,16.071
1727670900000,5567573,5569033,5566018,5568083,1727671199999,3.782
1727671200000,5568083,5568351,5564644,5565491,1727671499999,4.939
1727671500000,5565491,5568472,5562908,5566243,1727671799999,10.959
1727671800000,5565456,5570243,5565456,5568705,1727672099999,5.651
1727672100000,5568610,5569396,5564463,5565759,1727672399999,11.080
1727672400000,5565759,5565759,5560566,5563245,1727672699999,14.579
1727672700000,5564376,5572844,5563227,5570105,1727672999999,9.654
1727673000000,5570096,5570096,5565474,5565474,1727673299999,5.491
1727673300000,5564981,5569560,5564463,5567573,1727673599999,7.073
1727673600000,5568351,5573431,5567055,5572654,1727673899999,11.265
1727673900000,5572654,5573526,5569992,5573526,1727674199999,25.576
1727674200000,5572334,5573967,5569595,5571720,1727674499999,9.248
1727674500000,5571720,5573621,5569068,5570252,1727674799999,12.311
1727674800000,5570597,5570597,5566536,5568040,1727675099999,9.750
1727675100000,5567746,5570874,5565336,5569725,1727675399999,5.873
1727675400000,5570511,5571288,5566536,5567634,1727675699999,4.066
1727675700000,5567400,5573785,5567400,5573785,1727675999999,7.992
1727676000000,5573820,5583704,5572481,5582702,1727676299999,37.560
1727676300000,5581743,5587704,5581570,5587704,1727676599999,22.462
1727676600000,5586728,5589657,5580559,5583212,1727676899999,21.794
1727676900000,5583791,5584076,5580404,5581561,1727677199999,14.573
1727677200000,5580533,5581656,5576386,5576386,1727677499999,18.565
1727677500000,5576386,5576818,5569517,5571548,1727677799999,18.329
1727677800000,5571548,5575436,5568783,5572757,1727678099999,15.186
1727678100000,5572757,5573768,5566536,5566536,1727678399999,11.329
1727678400000,5566536,5569388,5563780,5563780,1727678699999,8.630
1727678700000,5563780,5570217,5561698,5565932,1727678999999,15.424
1727679000000,5565932,5565932,5561119,5561119,1727679299999,11.582
1727679300000,5561119,5561862,5556860,5556860,1727679599999,12.831
1727679600000,5556816,5562389,5556531,5561007,1727679899999,12.421
1727679900000,5561810,5564696,5558804,5560307,1727680199999,8.966
1727680200000,5560307,5585804,5560307,5579557,1727680499999,72.215
1727680500000,5579324,5587385,5574658,5582088,1727680799999,26.111
1727680800000,5582088,5583333,5574261,5574261,1727681099999,14.651
1727681100000,5575954,5580905,5574131,5578097,1727681399999,11.898
1727681400000,5578684,5581656,5574580,5580870,1727681699999,6.089
1727681700000,5580188,5581311,5572775,5572965,1727681999999,5.148
1727682000000,5573898,5577509,5573112,5573967,1727682299999,9.019
1727682300000,5573967,5579773,5573967,5578460,1727682599999,7.069
1727682600000,5578460,5579410,5574658,5578019,1727682899999,6.154
1727682900000,5579125,5580447,5575868,5577259,1727683199999,7.123
1727683200000,5576472,5578658,5569915,5570494,1727683499999,17.473
1727683500000,5569820,5572930,5565552,5566528,1727683799999,11.823
1727683800000,5566191,5569828,5562908,5564472,1727684099999,35.006
1727684100000,5564472,5567331,5560488,5560488,1727684399999,15.800
1727684400000,5560385,5562476,5548505,5550423,1727684699999,55.476
1727684700000,5549948,5556791,5547252,5551676,1727684999999,51.947
1727685000000,5551676,5561266,5547174,5559365,1727685299999,34.274
1727685300000,5558061,5561128,5539243,5543779,1727685599999,73.149
1727685600000,5543381,5547615,5537679,5544764,1727685899999,71.096
1727685900000,5544427,5547096,5530240,5546397,1727686199999,67.722
1727686200000,5546561,5555736,5544591,5550561,1727686499999,38.182
1727686500000,5550561,5556860,5550466,5554700,1727686799999,18.465
1727686800000,5554700,5554700,5534465,5542422,1727687099999,33.754
1727687100000,5541636,5543131,5535044,5538361,1727687399999,17.783
1727687400000,5538016,5541411,5529419,5535182,1727687699999,20.138
1727687700000,5534240,5537420,5502428,5523691,1727687999999,150.339
1727688000000,5524598,5528088,5515915,5526965,1727688299999,54.608
1727688300000,5527752,5529825,5523362,5525730,1727688599999,15.842
1727688600000,5526360,5529989,5516226,5517202,1727688899999,28.301
1727688900000,5516416,5519405,5510549,5511024,1727689199999,42.795
1727689200000,5511811,5515526,5508631,5514696,1727689499999,29.725
1727689500000,5514463,5518377,5505486,5508631,1727689799999,18.798
1727689800000,5507992,5512778,5500000,5510722,1727690099999,48.387
1727690100000,5510670,5511500,5486876,5487662,1727690399999,75.514
1727690400000,5487316,5499646,5480888,5493373,1727690699999,107.960
1727690700000,5493373,5498885,5464196,5468127,1727690999999,119.298
1727691000000,5468127,5478849,5462606,5468827,1727691299999,73.067
1727691300000,5468040,5488690,5463029,5483938,1727691599999,138.064
1727691600000,5483247,5493701,5473743,5488776,1727691899999,64.266
1727691900000,5488647,5495948,5484716,5494151,1727692199999,48.373
1727692200000,5494392,5494911,5482210,5484888,1727692499999,44.027
1727692500000,5485009,5489856,5481346,5488008,1727692799999,25.724
1727692800000,5487221,5493952,5486530,5491688,1727693099999,16.935
1727693100000,5490902,5497157,5486012,5496146,1727693399999,15.177
1727693400000,5495360,5496941,5489468,5491299,1727693699999,12.433
1727693700000,5491299,5498540,5491299,5496777,1727693999999,16.378
1727694000000,5496725,5498185,5489891,5491973,1727694299999,24.009
1727694300000,5492146,5496181,5485251,5495110,1727694599999,23.625
1727694600000,5495110,5502773,5492855,5502281,1727694899999,26.005
1727694900000,5502281,5502687,5495343,5497209,1727695199999,14.058
1727695200000,5497995,5500786,5493459,5499170,1727695499999,9.191
1727695500000,5500959,5503905,5497347,5503905,1727695799999,20.249
1727695800000,5503905,5506938,5497935,5503551,1727696099999,42.308
1727696100000,5502765,5503542,5495421,5499231,1727696399999,7.444
1727696400000,5499576,5500250,5494824,5497330,1727696699999,9.144
1727696700000,5498021,5498021,5488293,5489632,1727696999999,24.422
1727697000000,5489632,5497157,5489312,5496034,1727697299999,13.435
1727697300000,5496034,5517565,5496034,5512070,1727697599999,110.579
1727697600000,5512856,5517055,5509685,5514947,1727697899999,28.799
1727697900000,5514947,5515526,5509651,5514221,1727698199999,18.728
1727698200000,5514515,5514956,5506920,5512951,1727698499999,16.162
1727698500000,5513305,5515465,5511413,5513919,1727698799999,10.617
1727698800000,5513919,5518066,5512968,5517029,1727699099999,18.345
1727699100000,5516243,5516243,5510031,5512104,1727699399999,12.724
1727699400000,5512096,5517193,5510670,5515992,1727699699999,10.336
1727699700000,5515206,5519932,5510886,5516995,1727699999999,41.546
1727700000000,5516208,5516208,5507275,5509158,1727700299999,12.878
1727700300000,5509158,5525756,5508294,5524969,1727700599999,36.124
1727700600000,5524969,5540400,5524537,5536210,1727700899999,77.130
1727700900000,5535424,5536374,5529315,5531104,1727701199999,14.152
1727701200000,5532927,5541740,5529212,5537852,1727701499999,31.799
1727701500000,5537852,5540003,5526559,5532797,1727701799999,26.181
1727701800000,5533584,5540012,5531087,5537420,1727702099999,10.241
1727702100000,5537592,5541506,5534914,5540876,1727702399999,22.817
1727702400000,5541048,5541048,5531285,5532253,1727702699999,19.821
1727702700000,5532253,5535519,5523682,5526706,1727702999999,26.579
1727703000000,5527052,5532408,5518472,5532408,1727703299999,45.976
1727703300000,5532080,5535692,5519284,5520036,1727703599999,41.305
1727703600000,5520036,5528261,5511456,5528261,1727703899999,58.771
1727703900000,5528607,5535744,5527821,5529687,1727704199999,30.466
1727704200000,5529687,5536426,5521436,5523924,1727704499999,18.916
1727704500000,5523449,5524624,5515915,5517193,1727704799999,25.312
1727704800000,5517193,5523077,5508631,5509504,1727705099999,27.867
1727705100000,5508631,5515526,5489269,5501728,1727705399999,139.485
1727705400000,5501546,5510428,5494384,5505529,1727705699999,36.033
1727705700000,5505020,5506100,5491714,5496457,1727705999999,51.960
1727706000000,5495671,5504320,5493960,5497244,1727706299999,22.476
1727706300000,5496423,5512701,5491412,5510532,1727706599999,19.676
1727706600000,5511318,5515820,5502600,5512675,1727706899999,22.891
1727706900000,5512355,5525280,5511094,5523699,1727707199999,29.099
1727707200000,5522913,5528572,5514895,5519448,1727707499999,24.594
1727707500000,5519794,5524114,5510022,5513729,1727707799999,16.249
1727707800000,5513314,5514956,5507396,5507396,1727708099999,14.064
1727708100000,5507396,5511448,5503767,5505624,1727708399999,31.413
1727708400000,5505624,5515301,5503292,5514178,1727708699999,25.646
1727708700000,5513314,5516070,5495403,5497935,1727708999999,54.763
1727709000000,5497935,5511716,5494384,5511154,1727709299999,24.845
1727709300000,5510662,5523285,5509340,5516597,1727709599999,80.249
1727709600000,5517548,5526490,5515327,5520831,1727709899999,26.378
1727709900000,5519846,5521643,5512735,5514048,1727710199999,15.597
1727710200000,5515526,5516995,5503862,5504648,1727710499999,29.378
1727710500000,5503862,5506264,5497589,5499533,1727710799999,24.877
1727710800000,5499922,5509080,5494997,5506221,1727711099999,17.273
1727711100000,5506221,5515284,5502825,5507707,1727711399999,14.275
1727711400000,5507707,5508899,5497010,5497434,1727711699999,17.203
1727711700000,5497434,5499749,5487282,5489304,1727711999999,76.616
1727712000000,5489304,5495161,5486357,5491282,1727712299999,58.933
1727712300000,5491455,5500250,5487282,5494151,1727712599999,33.483
1727712600000,5494151,5501106,5489157,5496414,1727712899999,18.185
1727712900000,5497200,5505279,5496207,5498211,1727713199999,15.015
1727713200000,5497589,5502281,5493788,5497157,1727713499999,19.861
1727713500000,5497200,5501045,5494600,5494600,1727713799999,13.303
1727713800000,5494384,5496812,5487048,5490530,1727714099999,18.338
1727714100000,5490764,5498194,5486349,5486357,1727714399999,25.261
1727714400000,5487256,5487809,5481000,5486254,1727714699999,21.446
1727714700000,5487239,5492664,5484439,5491628,1727714999999,14.848
1727715000000,5492086,5494885,5481191,5483247,1727715299999,16.444
1727715300000,5483074,5486962,5481864,5483411,1727715599999,15.897
1727715600000,5483221,5490090,5481692,5483247,1727715899999,12.007
1727715900000,5483247,5487135,5477372,5478158,1727716199999,18.703
1727716200000,5478184,5485381,5476000,5479791,1727716499999,33.427
1727716500000,5479791,5494557,5478581,5490306,1727716799999,66.761
1727716800000,5491092,5499231,5490504,5493537,1727717099999,17.782
1727717100000,5493373,5495948,5481864,5481864,1727717399999,11.568
1727717400000,5480655,5485640,5472343,5479532,1727717699999,93.117
1727717700000,5479532,5493710,5477363,5492207,1727717999999,20.551
1727718000000,5491714,5497589,5489286,5497589,1727718299999,22.814
1727718300000,5497589,5499317,5489312,5492630,1727718599999,21.305
1727718600000,5492578,5495161,5488621,5490841,1727718899999,7.023
1727718900000,5490841,5502583,5489986,5499896,1727719199999,22.149
1727719200000,5500959,5504242,5495516,5501382,1727719499999,21.375
1727719500000,5500527,5500527,5480180,5482210,1727719799999,25.131
1727719800000,5481864,5481960,5465276,5473570,1727720099999,68.248
1727720100000,5472706,5474520,5456567,5457145,1727720399999,87.726
1727720400000,5457932,5457932,5444954,5454657,1727720699999,81.580
1727720700000,5455443,5463116,5447304,5454389,1727720999999,32.782
1727721000000,5454389,5463634,5444566,5460351,1727721299999,35.629
1727721300000,5460696,5473268,5456117,5471341,1727721599999,30.669
1727721600000,5471842,5478063,5465034,5470831,1727721899999,39.882
1727721900000,5470831,5480905,5470045,5471583,1727722199999,35.367
1727722200000,5472447,5477985,5467021,5476179,1727722499999,16.249
1727722500000,5476966,5477804,5467444,5468386,1727722799999,14.081
1727722800000,5468991,5478840,5463202,5478840,1727723099999,17.711
1727723100000,5478927,5483679,5476387,5479782,1727723399999,17.486
1727723400000,5479696,5481208,5467349,5469345,1727723699999,21.490
1727723700000,5470235,5475894,5467522,5473086,1727723999999,10.707
1727724000000,5473086,5476905,5468386,5473864,1727724299999,10.817
1727724300000,5473864,5479160,5469077,5479160,1727724599999,6.751
1727724600000,5478374,5482469,5472075,5472075,1727724899999,11.474
1727724900000,5472075,5484094,5470460,5480568,1727725199999,46.468
1727725200000,5479782,5479782,5473224,5477398,1727725499999,10.996
1727725500000,5477398,5489355,5476128,5484552,1727725799999,23.578
1727725800000,5485070,5494565,5483074,5484888,1727726099999,72.613
1727726100000,5484888,5494151,5475704,5481968,1727726399999,64.700
1727726400000,5481968,5490582,5477544,5484232,1727726699999,41.445
1727726700000,5484232,5498203,5483765,5497676,1727726999999,13.276
1727727000000,5498099,5498540,5492405,5493641,1727727299999,13.401
1727727300000,5493537,5499749,5490936,5498453,1727727599999,11.875
1727727600000,5498453,5502324,5495170,5498125,1727727899999,15.521
1727727900000,5497762,5498540,5493615,5496423,1727728199999,14.669
1727728200000,5496423,5506013,5494729,5500363,1727728499999,26.268
1727728500000,5499836,5504285,5499473,5501495,1727728799999,7.139
1727728800000,5501045,5504320,5497935,5500173,1727729099999,2.956
1727729100000,5499499,5505106,5497848,5504424,1727729399999,6.668
1727729400000,5505106,5514437,5501736,5510826,1727729699999,33.142
1727729700000,5511033,5512018,5505711,5510083,1727729999999,19.041
1727730000000,5510428,5510428,5505711,5507655,1727730299999,14.634
1727730300000,5507698,5512191,5506013,5511845,1727730599999,5.025
1727730600000,5511698,5511698,5504156,5504164,1727730899999,3.142
1727730900000,5504951,5505262,5502514,5502514,1727731199999,5.624
1727731200000,5502514,5507344,5502108,5507344,1727731499999,4.684
1727731500000,5506558,5507275,5504674,5507275,1727731799999,3.755
1727731800000,5508035,5510808,5507249,5508026,1727732099999,4.062
1727732100000,5508026,5508026,5501797,5502877,1727732399999,2.726
1727732400000,5502091,5503577,5494107,5494107,1727732699999,14.183
1727732700000,5495161,5501261,5494375,5501261,1727732999999,2.418
1727733000000,5502220,5502825,5498453,5498773,1727733299999,10.046
1727733300000,5498773,5503551,5498773,5500613,1727733599999,6.037
1727733600000,5499827,5504942,5495516,5504242,1727733899999,9.511
1727733900000,5503456,5505106,5495403,5503845,1727734199999,8.137
1727734200000,5503845,5506350,5501503,5502445,1727734499999,4.056
1727734500000,5502445,5502445,5488776,5492371,1727734799999,22.430
1727734800000,5492664,5502989,5489623,5496639,1727735099999,10.929
1727735100000,5497200,5498211,5488077,5490764,1727735399999,8.901
1727735400000,5489295,5496812,5488293,5496803,1727735699999,9.170
1727735700000,5495403,5497200,5488621,5489986,1727735999999,6.422
1727736000000,5489684,5494263,5488431,5490263,1727736299999,9.930
1727736300000,5490263,5493528,5486703,5490850,1727736599999,11.599
1727736600000,5491187,5491973,5484966,5487817,1727736899999,7.939
1727736900000,5488353,5488353,5480482,5481432,1727737199999,9.516
1727737200000,5481692,5482798,5465103,5479946,1727737499999,73.023
1727737500000,5479946,5493528,5476680,5490323,1727737799999,21.355
1727737800000,5491628,5491870,5487740,5489217,1727738099999,9.656
1727738100000,5488293,5489900,5481873,5486789,1727738399999,15.337
1727738400000,5486003,5487826,5473224,5477199,1727738699999,11.326
1727738700000,5477199,5478927,5469812,5472853,1727738999999,11.912
1727739000000,5473415,5473415,5454044,5454899,1727739299999,23.854
1727739300000,5454571,5464152,5446095,5446786,1727739599999,46.351
1727739600000,5446786,5449292,5426085,5436746,1727739899999,108.045
1727739900000,5437533,5461906,5436746,5459400,1727740199999,87.941
1727740200000,5459400,5465708,5451797,5464680,1727740499999,38.032
1727740500000,5463893,5471419,5463893,5467349,1727740799999,22.620
1727740800000,5467349,5483463,5463064,5468386,1727741099999,54.697
1727741100000,5468075,5474520,5463988,5468144,1727741399999,24.295
1727741400000,5468637,5472438,5453301,5457647,1727741699999,54.075
1727741700000,5458329,5458329,5444972,5446959,1727741999999,32.776
1727742000000,5446959,5451694,5439131,5451244,1727742299999,52.947
1727742300000,5450735,5472438,5446389,5469138,1727742599999,43.629
1727742600000,5469138,5477285,5460895,5463116,1727742899999,21.182
1727742900000,5462943,5470883,5460506,5465137,1727743199999,15.892
1727743200000,5464705,5475773,5464705,5474598,1727743499999,11.483
1727743500000,5475557,5482296,5473743,5477876,1727743799999,14.605
1727743800000,5478331,5492112,5477876,5482728,1727744099999,31.248
1727744100000,5484612,5490841,5482538,5485752,1727744399999,21.897
1727744400000,5484966,5493528,5479532,5492846,1727744699999,24.376
1727744700000,5493312,5495213,5485407,5488906,1727744999999,20.958
1727745000000,5488906,5494626,5474961,5483558,1727745299999,65.037
1727745300000,5483558,5490816,5480128,5485061,1727745599999,23.961
1727745600000,5485061,5486668,5478797,5480655,1727745899999,14.993
1727745900000,5480430,5489381,5478149,5488690,1727746199999,11.639
1727746200000,5489070,5491127,5485588,5488586,1727746499999,12.839
1727746500000,5488690,5492466,5485666,5489070,1727746799999,5.411
1727746800000,5489070,5492794,5487394,5488699,1727747099999,6.312
1727747100000,5489208,5489381,5479169,5479851,1727747399999,11.459
1727747400000,5479445,5480232,5474356,5477285,1727747699999,9.358
1727747700000,5477510,5480568,5474607,5479013,1727747999999,6.259
1727748000000,5479540,5479540,5468732,5469959,1727748299999,19.126
1727748300000,5469224,5473311,5462606,5468032,1727748599999,15.274
1727748600000,5468818,5469570,5455858,5459089,1727748899999,25.767
1727748900000,5459089,5465535,5454389,5461656,1727749199999,15.865
1727749200000,5461552,5470365,5459945,5469077,1727749499999,10.685
1727749500000,5468827,5472101,5466658,5467349,1727749799999,17.676
1727749800000,5467176,5473829,5466485,5473829,1727750099999,11.411
1727750100000,5474520,5474520,5467021,5467807,1727750399999,21.367
1727750400000,5468058,5472818,5467272,5468222,1727750699999,6.157
1727750700000,5468222,5469008,5462977,5467436,1727750999999,7.033
1727751000000,5466485,5473656,5463548,5472870,1727751299999,5.580
1727751300000,5472533,5478685,5471963,5476499,1727751599999,10.255
1727751600000,5477916,5480724,5475298,5480050,1727751899999,8.497
1727751900000,5480223,5488863,5477138,5487048,1727752199999,28.951
1727752200000,5487023,5493071,5487023,5493071,1727752499999,11.333
1727752500000,5492284,5499231,5488431,5490168,1727752799999,24.665
1727752800000,5489900,5496864,5488552,5488552,1727753099999,9.723
1727753100000,5488552,5488552,5483411,5484811,1727753399999,9.851
1727753400000,5484811,5493701,5484811,5493140,1727753699999,10.453
1727753700000,5493701,5497589,5488465,5496604,1727753999999,8.052
1727754000000,5496207,5503300,5496207,5503119,1727754299999,13.758
1727754300000,5503119,5503387,5498972,5501261,1727754599999,16.566
1727754600000,5501261,5501261,5496423,5501261,1727754899999,3.854
1727754900000,5501261,5504588,5498808,5502773,1727755199999,20.574
1727755200000,5501564,5505478,5496207,5504786,1727755499999,18.587
1727755500000,5505417,5512709,5498609,5500138,1727755799999,22.073
1727755800000,5499352,5500786,5494652,5497071,1727756099999,8.395
1727756100000,5496656,5506350,5496656,5506350,1727756399999,6.810
1727756400000,5506834,5507257,5501546,5502333,1727756699999,11.245
1727756700000,5502756,5506834,5501503,5506488,1727756999999,9.384
1727757000000,5507370,5511085,5504933,5508476,1727757299999,14.623
1727757300000,5510126,5514135,5507629,5512450,1727757599999,18.218
1727757600000,5513236,5513591,5505884,5508623,1727757899999,10.101
1727757900000,5509409,5511448,5505573,5508821,1727758199999,5.233
1727758200000,5509944,5512882,5506627,5509340,1727758499999,6.395
1727758500000,5510126,5513746,5507957,5512450,1727758799999,16.660
1727758800000,5512597,5517012,5506134,5507076,1727759099999,18.262
1727759100000,5507862,5509253,5502004,5507880,1727759399999,12.951
1727759400000,5508052,5508562,5500354,5503534,1727759699999,8.838
1727759700000,5504320,5507352,5500527,5500864,1727759999999,5.392
1727760000000,5500484,5504242,5499473,5504069,1727760299999,6.998
1727760300000,5504320,5504320,5496423,5501261,1727760599999,15.393
1727760600000,5500475,5502678,5496829,5501667,1727760899999,8.344
1727760900000,5500881,5504320,5498799,5498799,1727761199999,3.443
1727761200000,5499585,5500250,5497071,5498980,1727761499999,3.275
1727761500000,5498799,5503594,5498799,5502583,1727761799999,5.299
1727761800000,5502583,5504424,5499153,5500268,1727762099999,3.159
1727762100000,5499481,5504579,5499481,5504579,1727762399999,6.137
1727762400000,5504147,5511845,5503706,5511448,1727762699999,21.862
1727762700000,5511431,5519103,5511024,5515915,1727762999999,19.029
1727763000000,5515414,5515820,5512450,5514342,1727763299999,14.440
1727763300000,5514342,5521643,5514342,5520744,1727763599999,11.766
1727763600000,5520744,5525669,5519068,5524200,1727763899999,27.460
1727763900000,5523509,5530000,5522991,5523155,1727764199999,91.339
1727764200000,5523941,5527777,5518550,5521176,1727764499999,37.565
1727764500000,5521176,5524805,5520744,5521254,1727764799999,9.526
1727764800000,5521254,5522213,5516200,5517513,1727765099999,12.275
1727765100000,5518584,5523898,5518144,5523406,1727765399999,11.306
1727765400000,5522619,5528754,5522352,5528261,1727765699999,13.173
1727765700000,5527475,5534655,5527311,5529220,1727765999999,31.012
1727766000000,5529298,5532918,5525583,5529030,1727766299999,34.104
1727766300000,5528866,5531199,5521781,5522066,1727766599999,19.100
1727766600000,5522853,5526533,5520865,5521436,1727766899999,8.938
1727766900000,5521436,5524935,5518412,5519742,1727767199999,10.351
1727767200000,5519742,5525151,5519016,5521116,1727767499999,7.943
1727767500000,5521176,5529816,5521176,5526490,1727767799999,15.138
1727767800000,5526490,5531994,5521894,5529825,1727768099999,14.376
1727768100000,5529825,5536944,5528520,5534672,1727768399999,20.261
1727768400000,5534672,5536901,5531112,5534033,1727768699999,13.625
1727768700000,5534940,5534940,5528270,5528520,1727768999999,9.500
1727769000000,5529393,5530508,5524460,5525419,1727769299999,3.547
1727769300000,5525574,5530508,5525574,5530508,1727769599999,6.103
1727769600000,5529721,5534940,5527000,5533013,1727769899999,15.052
1727769900000,5533013,5534491,5525064,5525756,1727770199999,7.186
1727770200000,5525583,5527052,5521634,5522559,1727770499999,5.810
1727770500000,5522714,5526551,5521859,5523216,1727770799999,4.629
1727770800000,5522818,5523267,5519388,5519388,1727771099999,7.639
1727771100000,5519379,5523423,5519034,5522559,1727771399999,15.599
1727771400000,5522671,5526360,5521436,5523164,1727771699999,16.194
1727771700000,5522913,5525151,5516787,5516787,1727771999999,8.535
1727772000000,5516787,5519604,5515085,5516243,1727772299999,7.293
1727772300000,5515016,5518239,5511949,5516770,1727772599999,10.495
1727772600000,5516770,5523250,5516770,5523250,1727772899999,5.490
1727772900000,5522464,5523596,5519258,5521436,1727773199999,3.805
1727773200000,5521202,5528754,5519362,5527656,1727773499999,12.690
1727773500000,5527656,5535605,5527000,5535346,1727773799999,12.321
1727773800000,5535605,5535605,5531415,5532685,1727774099999,6.026
1727774100000,5532685,5534301,5525747,5529825,1727774399999,12.475
1727774400000,5529825,5531372,5525410,5529212,1727774699999,7.171
1727774700000,5529998,5532581,5528348,5530421,1727774999999,4.100
1727775000000,5530421,5531026,5522991,5524468,1727775299999,6.916
1727775300000,5524762,5527224,5522472,5522472,1727775599999,7.379
1727775600000,5522472,5523604,5519846,5520572,1727775899999,7.384
1727775900000,5520399,5520795,5518826,5520795,1727776199999,2.882
1727776200000,5520520,5522870,5518844,5521090,1727776499999,6.077
1727776500000,5521090,5523017,5512709,5513746,1727776799999,10.589
1727776800000,5512960,5517038,5512960,5515172,1727777099999,8.686
1727777100000,5515172,5516545,5507102,5508916,1727777399999,15.136
1727777400000,5508130,5512709,5502004,5504856,1727777699999,29.727
1727777700000,5504847,5514048,5504501,5512796,1727777999999,9.371
1727778000000,5512796,5515975,5510670,5512277,1727778299999,15.688
1727778300000,5512277,5516338,5511068,5514947,1727778599999,5.254
1727778600000,5514161,5516943,5510247,5516157,1727778899999,8.196
1727778900000,5517159,5519794,5513314,5519509,1727779199999,10.305
1727779200000,5519604,5520140,5516252,5516278,1727779499999,4.847
1727779500000,5516278,5520779,5516278,5519690,1727779799999,4.091
1727779800000,5520477,5522671,5518412,5520079,1727780099999,3.252
1727780100000,5519889,5522671,5519198,5519198,1727780399999,3.521
1727780400000,5519984,5526481,5519353,5521920,1727780699999,10.527
1727780700000,5521133,5523250,5518844,5519950,1727780999999,4.642
1727781000000,5519163,5523967,5519163,5520865,1727781299999,4.943
1727781300000,5520865,5521799,5515215,5517893,1727781599999,9.280
1727781600000,5517893,5517893,5511240,5511240,1727781899999,5.397
1727781900000,5511240,5513487,5511068,5511750,1727782199999,4.378
1727782200000,5511750,5514472,5506056,5508533,1727782499999,11.822
1727782500000,5508533,5509780,5505313,5506056,1727782799999,3.119
1727782800000,5506056,5509599,5505538,5509599,1727783099999,2.643
1727783100000,5509029,5510420,5506592,5507784,1727783399999,7.692
1727783400000,5507439,5514480,5506229,5510411,1727783699999,7.115
1727783700000,5510411,5510411,5502946,5503560,1727783999999,13.783
1727784000000,5503560,5507525,5498972,5507525,1727784299999,17.273
1727784300000,5507871,5509944,5504553,5509944,1727784599999,6.720
1727784600000,5509158,5510428,5505711,5508389,1727784899999,4.397
1727784900000,5508389,5509080,5503542,5508294,1727785199999,3.737
1727785200000,5507957,5510411,5502091,5506748,1727785499999,6.418
1727785500000,5506609,5511448,5506609,5508769,1727785799999,3.837
1727785800000,5507612,5507612,5500484,5507370,1727786099999,25.062
1727786100000,5507370,5508709,5502082,5503153,1727786399999,10.166
1727786400000,5503974,5504268,5493520,5494375,1727786699999,17.573
1727786700000,5495161,5501840,5490764,5500700,1727786999999,21.040
1727787000000,5500700,5503983,5496207,5499144,1727787299999,9.908
1727787300000,5499144,5501650,5498522,5498626,1727787599999,6.010
1727787600000,5498453,5501261,5491887,5493364,1727787899999,6.682
1727787900000,5493364,5493624,5487040,5490600,1727788199999,13.817
1727788200000,5491101,5496181,5483938,5486254,1727788499999,17.213
1727788500000,5487040,5488863,5478149,5479143,1727788799999,31.595
1727788800000,5479186,5485009,5475454,5480767,1727789099999,32.020
1727789100000,5480638,5482495,5473916,5475549,1727789399999,28.828
1727789400000,5474762,5480957,5450001,5455167,1727789699999,127.445
1727789700000,5455443,5455443,5420408,5424288,1727789999999,196.565
1727790000000,5425445,5425445,5398031,5422024,1727790299999,322.262
